;meta[fps=30]
;meta[frames=223]
jaw_open_a;0.03575315;0.05202058;0.05184458;0.035225146;0.008950857;-0.0095542865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010404572;0.0014720006;0.03967086;0.08788115;0.13400686;0.13279086;0.071341716;0.049554292;0.04640914;0.04409143;0.07134857;0.071862854;0.045097142;0.042377144;0.027908573;0.0014171434;-0.0016114286;-0.0029028573;-0.0008000002;0.00013714249;0.026491432;0.040000003;0.040662862;0.028480003;0.009828572;-0.008502858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.014262858;0.01033143;0.053165715;0.08402286;0.10857144;0.100963265;0.06549552;0.06569143;0.07158204;0.0648098;0.059807353;0.039281633;0.019461226;0.009077551;0.0027102043;-0.0005289795;-0.000979592;0;0;0;0;0;-0.0016000001;-0.0041828565;0.005188571;0.029084189;0.06653867;0.095074296;0.08995048;0.051571053;0.015478858;0.03981105;0.078243054;0.092640005;0.07801144;0.034095243;-0.008525715;-0.007474286;0.0029942854;0.020297144;0.05661715;0.06592;0.04198857;0.025280003;0.056251436;0.11196572;0.14173715;0.10561143;0.06100572;0.058937147;0.099714294;0.122742854;0.09507429;0.03405714;-0.0014742868;-0.0088;0;0;-0.009965714;0.009371428;0.030015996;0.054762665;0.08798629;0.08820115;0.05540724;0.03445029;0.0055817147;-0.009219049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006074515;-0.0051090284;0.025414404;0.07111406;0.13144687;0.14332436;0.106746525;0.049048692;0.006889146;-0.01401966;0;0;0;0;0;0;0;0;-0.014171429;0.013851427;0.052434284;0.0672;0.07136;0.08219428;0.05362286;0.049417146;0.039131433;0.009417143;-0.0112000005;-0.0048548565;-0.0041691447;0.017718857;0.03804343;0.07817601;0.11888229;0.11521372;0.08300572;0.04656;0.0015428548;-0.01072;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007844572;0.0016091423;0.031730287;0.06026058;0.08898287;0.09616002;0.069140576;0.039830856;0.01864;-0.000617144;-0.0024342854;-0.005508572;-0.00051199965;0.01506743;0.043657143;0.09085257;0.10308572;0.07034515;0.05706514;0.040246855;0.026427427;0.033691432;0.030788573;0.03970286;0.06166858;0.060685713;0.037714288;0.007108572;-0.0129371425;-0.00013714284;0.008548573;0.028130617;0.05506612;0.08736328;0.11567675;0.13520001;0.12671348;0.09291756;0.048241638;0.012251432;-0.0041926517;-0.0036310216;0;0;0;0;0;0;0;0;0;0;-0.00878324;0.008582098;0.033238865;0.03373106;0.048184387;0.06379886;0.07490591;0.10740723;0.11114667;0.08479239;0.076205716;0.0700419;0.067870475;0.060845714;0.032213338;0.010613334;0.00000000053218435;-0.0026133333;-0.0011276193;0.00027428573;0;0;0;0;0;-0.010057144;0.010697144;0.03163429;0.05604572;0.060891435;0.046171434;0.011885715;0.0032914288;-0.0051200003;0;0;0;0;0;0;0;-0.013257143;0.012236191;0.04832;0.073737144;0.0753219;0.053074293;0.0069942866;-0.003260952;-0.0029257145;-0.0012114287;-0.00046857144;0.0009142863;0.020320002;0.030080004;0.030194288;0.02066286;0.0069371434;-0.0061485716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009691428;0.008655237;0.037897144;0.051565714;0.049660955;0.032182857;-0.00086857093;-0.005881905;-0.0011580952;-0.0033219045;0.0024685704;0.022735234;0.05232762;0.07899429;0.098346666;0.100350484;0.090011425;0.066704765;0.039055236;0.0126399975;-0.0008228577;-0.0039314283;0;0;0;0;0;0;0;0;0;0
jaw_chew;0.022185547;0.017748438;0.008874219;-0.0008874219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011021207;0.010412416;0.027962375;0.041450232;0.04020117;0.02655586;0.0072949897;0.00023092054;-0.0005877977;0.000041985553;0;0;0;0;0;0;0;-0.0010400965;0.010105158;0.023826797;0.031250607;0.02686121;0.01464723;0.00058207236;-0.00096375914;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005343616;0.0041667474;0.021482604;0.045541596;0.06919345;0.08622703;0.095329456;0.09894912;0.10097763;0.092955045;0.07394705;0.048185572;0.023717064;0.0062310365;-0.00092559046;-0.0014981207;-0.00043893984;0.000047710855;0;0;0;0;0;0;-0.0010591809;0.010305543;0.024113063;0.031704813;0.024894567;0.015591907;0.0048760492;0.006445736;0.006994411;0.004471461;-0.000325388;-0.002013398;0.007538315;0.016651087;0.021994703;0.017605307;0.014990749;0.02098323;0.034590367;0.036260247;0.025286753;0.00892193;-0.00095421704;0.000057253023;-0.0006584097;-0.0013454463;0.010878073;0.022185545;0.02762458;0.022099664;0.010505929;-0.0010591809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007872291;0.0068274233;0.024704678;0.055463865;0.07163785;0.06598411;0.038688727;0.020339135;0.021746606;0.047243282;0.07135635;0.09241592;0.08947693;0.06971508;0.039266028;0.01279605;-0.001402699;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.0018285185;0.016506763;0.052699618;0.09634253;0.1278281;0.1361638;0.11696077;0.09081044;0.059391063;0.030340523;0.0104773035;0.001538675;-0.00022543377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019365835;0.017397763;0.056885175;0.10221382;0.1264934;0.115175195;0.09186772;0.0812015;0.09007881;0.08929134;0.07117744;0.033531904;0.031685732;0.069738954;0.15029205;0.2341219;0.25363085;0.19578815;0.14090541;0.115493655;0.12057772;0.14069931;0.12964946;0.10719626;0.11446969;0.121739954;0.108655654;0.08128354;0.05639566;0.048746657;0.06889955;0.11701556;0.17922182;0.24267715;0.2975327;0.3195721;0.29185343;0.22032395;0.12800346;0.04981218;0.008467318;-0.0011552847;0;0;0;0;0;0;0;0;0.000014313256;-0.0012738799;0.009688166;0.033509243;0.07396613;0.1105031;0.13249303;0.13105693;0.11682288;0.10701734;0.10641429;0.10912425;0.11487819;0.11885727;0.11238768;0.09989221;0.07185254;0.039184928;0.01485716;0.0022042424;-0.00065840984;0.000028626511;0;0;0;0;0;-0.000797964;0.006204796;0.031328134;0.076339506;0.13565865;0.17369732;0.16412413;0.11829429;0.07756473;0.06747364;0.07901155;0.07737745;0.064001724;0.041651573;0.027638892;0.020267569;0.009117542;0.009685301;0.03537759;0.053221457;0.053340733;0.035759285;0.010930556;-0.00092559104;-0.000023855388;0;0;0;0;0;0;0;0;0;0;0;-0.0017032773;0.017204534;0.03234796;0.039146755;0.029771574;0.013597593;-0.0034208682;0.00017175906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020515673;0.0020897358;0.0037057025;0.0037357602;0.009568769;0.033553846;0.069841534;0.094918944;0.087774605;0.05338487;0.016052676;-0.002404627;-0.0030916631;-0.0004150844;-0.0017519426;0.01646597;0.051178474;0.08988724;0.10729216;0.09254951;0.052638434;0.021117777;0.0049538184;0.012724483;0.043824323;0.0854344;0.11238768;0.10952505;0.086874306;0.06211953;0.06165864;0.08903417;0.12297234;0.15869822;0.19820997;0.22126147;0.2034987;0.14980252;0.07563839;0.019287108;-0.0022614943;0;0;0;0;0;0;0;0;0;0
jaw_back;0.26480314;0.37332946;0.408389;0.3567547;0.25611663;0.16291347;0.065634236;0.013263616;-0.004246265;-0.004150844;-0.00095421704;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012245784;-0.0009971568;-0.0049857837;-0.0068226517;0.015005063;0.03975109;0.08400609;0.10240816;0.091262914;0.053825792;0.024968678;-0.002544579;0;0;0;0;0;-0.0032443376;0.031680003;0.07272724;0.09445157;0.0778323;0.042976875;0.032406274;0.05717881;0.07092484;0.054427482;0.023706993;-0.0024279524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010496388;-0.0020642895;0.00804723;0.017668918;0.02326699;0.019243376;0.01025147;-0.0010146507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001749398;-0.0016910847;-0.0055609643;0.0092506055;0.020657348;0.070456475;0.13982631;0.19339661;0.1875434;0.1399737;0.05664988;0.010680074;-0.0013951448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002597591;0.002650603;0.0046650614;0.005433736;0.00386988;0.0015373493;-0.00078987994;0.000053012085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015903618;0.015633255;0.034701686;0.043369167;0.03363615;0.014313256;-0.0054867477;-0.004405302;-0.0009224098;0.00011132532;0;0;0;0;0;0;-0.00048506033;0.0029978317;0.025473619;0.07421582;0.1348367;0.17598279;0.16357136;0.13489978;0.09563507;0.06676232;0.042094752;0.021787954;-0.0021787954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027105885;0.00030268246;0.00435953;0.009261178;0.017374871;0.027720284;0.04361337;0.054469276;0.063739486;0.051871624;0.041526213;0.025362074;0.0164352;0.00835313;0.0037541648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000795106;0.0015585884;0.0031036236;0.0046170354;0.0077071064;0.009143718;0.011411578;0.008904283;0.0073682843;0.004291765;0.0028551533;0.0013824002;0.0006776471;-0.000058729416;-0.000013552943;0;0;0;0;0.0016907295;0.0029409884;0.005949741;0.008518024;0.016078532;0.019376643;0.026924953;0.023752885;0.028013933;0.024892692;0.027590407;0.019945867;0.015562166;0.0076248865;0.004613422;0.0014189933;-0.00012400925;-0.001626353;0.002344659;0.011714259;0.029870683;0.0541169;0.09172066;0.13376527;0.17918797;0.19497938;0.18649526;0.14353018;0.102908626;0.062592;0.036721695;0.016297411;0.005425694;0.00008809412;0.00004404706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001626353;-0.0003930353;-0.00024395292;0.0012333178;0.0043233884;0.010896565;0.021549178;0.03762297;0.056109183;0.07490711;0.086535536;0.09042523;0.08226637;0.06708707;0.047462407;0.030616099;0.017036049;0.009717461;0.00925666;0.01275332;0.021603389;0.033882353;0.051636714;0.063305795;0.07189836;0.058196332;0.04591737;0.028054591;0.0179712;0.009039813;0.0039439066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014376868;0.012414363;0.046607137;0.09150623;0.12727664;0.12597255;0.08738401;0.056796055;0.03886738;0.032259956;0.027407235;0.013894461;-0.00012001885;0.016439673;0.04965936;0.089558035;0.11581332;0.10825592;0.07235859;0.0337004;0.008418102;-0.0009971567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017016872;0.01564916;0.046899773;0.07676147;0.0967205;0.09151472;0.06209832;0.034388922;0.012972051;-0.0012987951;-0.0011397592;0.00009542171;0;0;0;0;0;0;0;0;0;0;0.00006361446;-0.00079518085;-0.001049639;0.0130632315;0.050560787;0.09621689;0.115014955;0.09430315;0.053258564;0.05025649;0.074747525;0.09341253;0.07674025;0.03785326;0.002099278;-0.0026718078;0.0062421695;0.029413741;0.047631335;0.051130127;0.034347832;0.031425543;0.06830604;0.13019098;0.1528258;0.12613954;0.0886746;0.085768215;0.11730508;0.13160242;0.10320652;0.04928531;0.012500243;-0.0014710847;0;0;0;0;-0.0018135427;0.016106125;0.05636348;0.088007964;0.09020956;0.062204346;0.020626461;-0.0014567712;-0.00086833746;0.00014313257;-0.0000063614484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007732339;0.0059234616;0.031884532;0.07079113;0.108130276;0.11376334;0.085856944;0.043010693;0.012396232;-0.0014065158;0;0;0;0;0;0;0;0;-0.0017971086;0.017048677;0.04499928;0.06410748;0.07014688;0.07514459;0.06579326;0.058974586;0.040784825;0.014846025;-0.0015784339;0;0;-0.001037711;0.008357351;0.039460853;0.081247605;0.10106749;0.0880464;0.048979163;0.012889882;-0.0014909641;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0.045328885;0.06278748;0.061150994;0.03920043;0.014401042;-0.0015307231;0;-0.0015710787;0.012855291;0.05604813;0.13126785;0.22164872;0.29443184;0.3124122;0.2695019;0.18397483;0.09400171;0.031532895;0.0042693256;-0.0006498616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00006122892;-0.0002694072;0.007482174;0.040680498;0.11179289;0.19615243;0.24853192;0.25812778;0.2063064;0.13034748;0.062937774;0.01934222;-0.0006612722;0.017423898;0.044719387;0.08232507;0.09825572;0.08214918;0.069284424;0.09785273;0.14061502;0.18835132;0.19668959;0.17989391;0.19133015;0.23674865;0.26165274;0.26377684;0.23564306;0.19589064;0.18182942;0.18821627;0.19364825;0.19081423;0.18004087;0.16151555;0.13567853;0.10090527;0.059325267;0.023247909;0.003955231;-0.0005391328;0;0;0;0;0;0;0.00020038556;-0.0020966267;-0.004011422;0.004735038;0.03003854;0.06226054;0.08615466;0.09443449;0.08924023;0.086718716;0.09737273;0.10172537;0.08685229;0.077344194;0.09794031;0.1544843;0.2183739;0.23449194;0.18310605;0.10426359;0.03864845;0.005313931;-0.0018517114;0.00008906026;0;0;0;0;0;-0.0017756389;0.014939858;0.061849564;0.11694539;0.16246521;0.16747688;0.12739328;0.07281975;0.03170638;0.00424335;-0.0018695234;-0.0034176873;0.009603664;0.030574203;0.08834796;0.1652553;0.24067609;0.2849214;0.2652368;0.1840844;0.0961398;0.036850814;0.011737399;0.016606025;0.012115906;0.0061228927;-0.0006122893;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019752823;0.06191394;0.13156687;0.21388564;0.24565418;0.20379846;0.12446543;0.041537702;-0.0032443914;-0.0018257351;0.00035624107;-0.000017812055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031319524;0.028176438;0.09280613;0.15164289;0.18480626;0.19978888;0.18647216;0.16740955;0.12905143;0.06857417;0.018359322;0.0021485786;-0.00021151798;0.00091286766;-0.0024380244;0.01949974;0.084226504;0.1793295;0.24522741;0.23599854;0.16242735;0.1126809;0.13635272;0.2097482;0.25442994;0.27120593;0.27546245;0.28679258;0.30399975;0.29818952;0.2456798;0.17706923;0.10256773;0.035646368;0.0031839043;-0.0037961937;-0.0015808197;0.00015585546;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0.04058272;0.05573317;0.05382765;0.034183368;0.012311095;-0.001314381;0;-0.0013011147;0.010645483;0.04642405;0.10874396;0.18360883;0.24387899;0.25879657;0.22333248;0.1525588;0.07805297;0.02625051;0.003576326;-0.00054271094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013470365;0.00066127244;0.007898532;0.03119002;0.07510563;0.12399136;0.15378925;0.14875178;0.11030391;0.061698712;0.024981402;0.0052083544;0.002202015;0.01441663;0.037160393;0.06827581;0.0814122;0.06804871;0.05718559;0.08022103;0.11499349;0.15399632;0.16085766;0.14771676;0.16081625;0.20503862;0.23339614;0.24120264;0.2218172;0.19054398;0.18226208;0.1901128;0.19242105;0.18188965;0.16246897;0.13791457;0.112689845;0.08339539;0.0492217;0.019314947;0.0032745562;-0.0004468918;0;0;0;0;0;0;0.0002115181;-0.0022487715;-0.004464145;0.011804196;0.04186426;0.078424975;0.10120956;0.10622847;0.0937285;0.08721968;0.08783977;0.08684488;0.07166568;0.06396197;0.080588385;0.12664182;0.17873278;0.1916688;0.14955999;0.0853086;0.031761117;0.0044752806;-0.0014546509;0.0000667952;0;0;0;0;0;-0.0018841808;0.01627576;0.061880175;0.11138302;0.14740846;0.14562094;0.105548464;0.058770493;0.025847888;0.003164608;-0.0020810412;-0.00351788;0.007328916;0.024109075;0.073149465;0.1422862;0.21694477;0.26484478;0.27170986;0.20971437;0.12884457;0.05282331;0.008149013;-0.004586603;0.00028944583;0;0;0;0;0;0;0;0;0;0;0;-0.0019296388;0.017259138;0.0553977;0.120710775;0.20000409;0.23227657;0.19459371;0.11913293;0.03983071;-0.0029939087;-0.0016988241;0.00034510854;-0.000017812055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003232145;0.029048484;0.096138164;0.15680408;0.18637846;0.19135189;0.16844487;0.14667332;0.114085294;0.062173855;0.01734805;0.00175894;-0.00064568676;0.0005566266;-0.0019994027;0.016151078;0.06977203;0.14853469;0.2031687;0.19553179;0.13442606;0.099498495;0.13291763;0.20727366;0.24826175;0.25668317;0.2546938;0.2663662;0.29279858;0.29801047;0.25365546;0.18475029;0.10761447;0.037193786;0.003161639;-0.003940916;-0.001569687;0.00015585546;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0.0044530123;0.00356241;0.001781205;-0.00017812049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368244;0.011866166;0.029720522;0.041390758;0.03741088;0.022103643;0.0029879718;-0.0013592822;-0.00064902665;0.00006122892;0;-0.0014071523;0.01214782;0.045634475;0.08973711;0.12486248;0.12361562;0.08575686;0.05563891;0.03795674;0.031376675;0.026532538;0.01348892;-0.00097595167;-0.00016327719;0.000011132533;0;0;0.00007792773;-0.0009091568;-0.0012357114;0.0104089165;0.021207472;0.026217112;0.020895762;0.00962964;-0.00097595196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016476148;0.015073448;0.04594396;0.07855114;0.098971926;0.09239631;0.074202046;0.06543331;0.061889455;0.053053938;0.039446272;0.017177498;0.00439735;-0.0007013495;-0.0011243857;-0.00030057837;0.0000333976;0;0;0;0;0;-0.00057332544;0.0049150125;0.018569062;0.040304594;0.06468372;0.080484495;0.074107416;0.052697703;0.025942514;0.0063596447;-0.0007551568;0;0;0;0;-0.00074587966;0.006401206;0.025103861;0.04371745;0.04892748;0.03790627;0.017066171;0.0023934946;-0.0006122893;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;-0.0010687232;0.01073176;0.020929158;0.025827475;0.02026121;0.009796629;-0.0015140245;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00078128115;0.006000435;0.032230906;0.07002384;0.10070934;0.10083179;0.07122394;0.032181922;0.007886286;-0.0009404763;0;0;0;0;0;0;0;0;-0.0017923376;0.016999375;0.04484462;0.0647802;0.071701854;0.0748802;0.06319381;0.05466908;0.03670674;0.012590893;0.0020233376;0.0175894;0.045877166;0.08593479;0.11347946;0.13070428;0.13445035;0.11728122;0.084270485;0.048028525;0.012629855;-0.0014611448;0;0;0;0;0;0;0;0;0;0
